        1203.21,        1203.21,        1193.49,        1194.20,  2335000000.00
        1194.20,        1203.43,        1193.36,        1194.65,  1422800000.00
        1194.65,        1205.93,        1194.65,        1205.45,  1483700000.00
        1205.45,        1211.42,        1203.85,        1209.57,  1390800000.00
        1210.13,        1210.13,        1210.13,        1210.13,           0.00
        1210.13,        1210.13,        1210.13,        1210.13,           0.00
        1210.13,        1214.13,        1204.92,        1204.92,   922000000.00
        1204.92,        1213.54,        1204.92,        1213.54,   983000000.00
        1213.54,        1213.85,        1210.95,        1213.45,   925900000.00
        1213.45,        1216.47,        1213.41,        1213.55,   829800000.00
        1213.55,        1217.33,        1211.65,        1211.92,   786900000.00
        1211.92,        1217.80,        1200.32,        1202.08,  1510800000.00
        1202.08,        1205.84,        1185.39,        1188.05,  1721000000.00
        1188.05,        1192.73,        1183.72,        1183.74,  1738900000.00
        1183.74,        1191.63,        1183.27,        1187.89,  1569100000.00
        1187.89,        1192.20,        1182.16,        1186.19,  1477900000.00
        1186.19,        1194.78,        1184.80,        1190.25,  1490400000.00
        1190.25,        1190.25,        1180.43,        1182.99,  1488800000.00
        1182.99,        1187.92,        1175.64,        1187.70,  1562100000.00
        1187.70,        1187.70,        1175.81,        1177.45,  1510300000.00
        1184.52,        1184.52,        1184.52,        1184.52,           0.00
        1184.52,        1184.52,        1184.52,        1184.52,           0.00
        1184.52,        1195.98,        1180.10,        1195.98,  1596800000.00
        1195.98,        1195.98,        1184.41,        1184.63,  1498700000.00
        1184.63,        1184.63,        1173.42,        1175.41,  1692000000.00
        1175.41,        1179.45,        1167.82,        1167.87,  1643500000.00
        1167.87,        1173.03,        1163.75,        1163.75,  1494600000.00
        1163.75,        1174.30,        1163.75,        1168.41,  1610400000.00
        1168.41,        1175.96,        1168.41,        1174.07,  1635900000.00
        1174.07,        1177.50,        1170.15,        1174.55,  1600600000.00
        1174.55,        1175.61,        1166.25,        1171.36,  1641800000.00
        1171.36,        1182.07,        1171.36,        1181.27,  1679800000.00
        1181.27,        1190.39,        1180.95,        1189.41,  1681980000.00
        1189.41,        1195.25,        1188.92,        1193.19,  1561740000.00
        1193.19,        1193.19,        1185.64,        1189.89,  1554460000.00
        1189.89,        1203.47,        1189.67,        1203.03,  1648160000.00
        1203.03,        1204.15,        1199.27,        1201.72,  1347270000.00
        1201.72,        1205.11,        1200.16,        1202.30,  1416170000.00
        1202.30,        1203.83,        1191.54,        1191.99,  1511040000.00
        1191.99,        1198.75,        1191.54,        1197.01,  1491670000.00
        1197.01,        1208.38,        1193.28,        1205.30,  1562300000.00
        1205.30,        1206.93,        1203.59,        1206.14,  1290180000.00
        1206.14,        1212.44,        1205.52,        1210.12,  1527080000.00
        1210.12,        1212.44,        1205.06,        1210.34,  1490100000.00
        1210.34,        1211.33,        1200.74,        1200.75,  1580120000.00
        1201.59,        1201.59,        1201.59,        1201.59,           0.00
        1201.59,        1201.59,        1201.59,        1201.59,           0.00
        1201.59,        1202.48,        1184.16,        1184.16,  1744940000.00
        1184.16,        1193.52,        1184.16,        1190.80,  1501090000.00
        1190.80,        1200.42,        1187.80,        1200.20,  1518750000.00
        1200.20,        1212.15,        1199.61,        1211.37,  1523680000.00
        1211.37,        1211.37,        1198.13,        1203.60,  1795480000.00
        1203.60,        1212.25,        1203.60,        1210.41,  1708060000.00
        1210.41,        1215.79,        1204.22,        1210.08,  1568540000.00
        1210.08,        1215.72,        1204.45,        1210.47,  1616240000.00
        1210.47,        1224.76,        1210.47,        1222.12,  1636820000.00
        1222.12,        1229.11,        1222.12,        1225.31,  1488830000.00
        1225.31,        1225.69,        1218.57,        1219.43,  1523090000.00
        1219.43,        1219.43,        1206.66,        1207.01,  1704970000.00
        1207.01,        1211.23,        1201.41,        1209.25,  1604020000.00
        1209.25,        1213.04,        1198.15,        1200.08,  1449820000.00
        1200.08,        1206.83,        1199.51,        1206.83,  1437430000.00
        1206.83,        1210.54,        1197.75,        1197.75,  1513530000.00
        1197.75,        1197.75,        1185.61,        1188.07,  1653190000.00
        1188.07,        1193.28,        1186.34,        1190.21,  1581930000.00
        1190.21,        1191.98,        1182.78,        1189.65,  2344370000.00
        1189.65,        1189.65,        1178.82,        1183.78,  1819440000.00
        1183.78,        1189.59,        1171.63,        1171.71,  2114470000.00
        1171.71,        1176.26,        1168.70,        1172.53,  2246870000.00
        1171.42,        1171.42,        1171.42,        1171.42,           0.00
        1171.42,        1171.42,        1171.42,        1171.42,           0.00
        1171.42,        1179.91,        1171.42,        1174.28,  1746220000.00
        1174.28,        1179.39,        1163.69,        1165.36,  2223250000.00
        1165.36,        1181.54,        1165.36,        1181.41,  2097110000.00
        1181.41,        1184.53,        1179.49,        1180.59,  2214230000.00
        1180.59,        1189.80,        1169.91,        1172.92,  2168690000.00
        1172.79,        1178.61,        1167.72,        1176.12,  2079770000.00
        1176.12,        1183.56,        1176.12,        1181.39,  1870800000.00
        1181.39,        1189.34,        1181.39,        1184.07,  1797400000.00
        1184.07,        1191.88,        1183.81,        1191.14,  1900620000.00
        1191.14,        1191.75,        1181.13,        1181.20,  1661330000.00
        1181.20,        1184.07,        1178.69,        1181.21,  1525310000.00
        1181.21,        1190.17,        1170.85,        1187.76,  1979830000.00
        1187.76,        1187.76,        1171.40,        1173.79,  2049740000.00
        1173.79,        1174.67,        1161.70,        1162.05,  2355040000.00
        1162.05,        1162.05,        1141.92,        1142.62,  2689960000.00
        1142.62,        1148.92,        1139.80,        1145.98,  2180670000.00
        1145.98,        1154.67,        1145.98,        1152.78,  2142700000.00
        1152.78,        1155.50,        1136.15,        1137.50,  2217050000.00
        1137.50,        1159.95,        1137.50,        1159.95,  2308560000.00
        1159.95,        1159.95,        1142.95,        1152.12,  2045880000.00
        1152.12,        1164.05,        1152.12,        1162.10,  1795030000.00
        1162.10,        1164.80,        1151.83,        1151.83,  1959740000.00
        1151.74,        1159.87,        1144.42,        1156.38,  2151520000.00
        1156.38,        1156.38,        1143.22,        1143.22,  2182270000.00
        1143.22,        1156.97,        1139.19,        1156.85,  2362360000.00
        1156.85,        1162.87,        1154.71,        1162.16,  1980040000.00
        1162.16,        1166.89,        1156.71,        1161.17,  2167020000.00
        1161.17,        1176.01,        1161.17,        1175.65,  2306480000.00
        1175.65,        1178.62,        1166.77,        1172.63,  1997100000.00
        1172.63,        1177.75,        1170.50,        1171.35,  1707200000.00
        1171.35,        1178.87,        1169.38,        1178.84,  1857020000.00
        1178.84,        1178.84,        1162.98,        1166.22,  1889660000.00
        1166.22,        1171.77,        1157.71,        1171.11,  1834970000.00
        1171.11,        1173.37,        1157.76,        1159.36,  1995290000.00
        1159.36,        1163.75,        1146.18,        1154.05,  2188590000.00
        1154.05,        1165.75,        1153.64,        1165.69,  1856860000.00
        1165.69,        1174.35,        1159.86,        1173.80,  1887260000.00
        1173.80,        1187.90,        1173.80,        1185.56,  2266320000.00
        1185.56,        1191.09,        1184.49,        1191.08,  1775860000.00
        1191.08,        1191.22,        1185.19,        1189.28,  1631750000.00
        1189.28,        1197.44,        1188.76,        1193.86,  1681170000.00
        1193.86,        1195.29,        1189.87,        1194.07,  1681000000.00
        1194.07,        1194.07,        1185.96,        1190.01,  1742180000.00
        1190.01,        1198.95,        1190.01,        1197.62,  1654110000.00
        1198.78,        1198.78,        1198.78,        1198.78,           0.00
        1198.78,        1198.78,        1198.78,        1198.78,           0.00
        1198.78,        1198.78,        1191.50,        1191.50,  1840680000.00
        1191.50,        1205.64,        1191.03,        1202.22,  1810100000.00
        1202.27,        1204.67,        1198.42,        1204.29,  1813790000.00
        1204.29,        1205.09,        1194.55,        1196.02,  1627520000.00
        1196.02,        1198.78,        1192.75,        1197.51,  1547120000.00
        1197.51,        1208.85,        1197.26,        1197.26,  1851370000.00
        1197.26,        1201.97,        1193.33,        1194.67,  1715490000.00
        1194.67,        1201.86,        1191.09,        1200.93,  1824120000.00
        1200.93,        1202.79,        1192.64,        1198.11,  1664180000.00
        1198.11,        1206.03,        1194.51,        1200.82,  1661350000.00
        1200.82,        1207.53,        1200.18,        1203.91,  1698150000.00
        1203.91,        1208.08,        1198.66,        1206.58,  1840440000.00
        1206.55,        1212.10,        1205.47,        1210.96,  1776040000.00
        1210.93,        1219.55,        1210.93,        1216.96,  2407370000.00
        1216.96,        1219.10,        1210.65,        1216.10,  1714530000.00
        1216.10,        1217.13,        1211.86,        1213.61,  1720700000.00
        1213.61,        1219.59,        1211.69,        1213.88,  1823250000.00
        1213.88,        1216.45,        1200.72,        1200.73,  2029920000.00
        1200.73,        1200.90,        1191.45,        1191.57,  2418800000.00
        1191.57,        1194.33,        1188.30,        1190.69,  1738620000.00
        1190.69,        1202.54,        1190.69,        1201.57,  1772410000.00
        1201.57,        1204.07,        1198.70,        1199.85,  1769280000.00
        1199.85,        1203.27,        1190.51,        1191.33,  2109490000.00
        1194.44,        1194.44,        1194.44,        1194.44,           0.00
        1194.44,        1194.44,        1194.44,        1194.44,           0.00
        1194.44,        1206.34,        1192.49,        1204.99,  1805820000.00
        1204.99,        1206.11,        1194.78,        1194.94,  1883470000.00
        1194.94,        1198.46,        1183.55,        1197.87,  1952440000.00
        1197.87,        1212.73,        1197.20,        1211.86,  1900810000.00
        1211.86,        1220.03,        1211.86,        1219.44,  1846300000.00
        1219.44,        1225.54,        1216.60,        1222.21,  1932010000.00
        1222.21,        1224.46,        1219.64,        1223.29,  1812500000.00
        1223.29,        1233.16,        1223.29,        1226.50,  2048710000.00
        1226.50,        1229.53,        1223.50,        1227.92,  1716400000.00
        1227.92,        1227.92,        1221.13,        1221.13,  1582100000.00
        1221.13,        1230.34,        1221.13,        1229.35,  2041280000.00
        1229.35,        1236.56,        1222.91,        1235.20,  2063340000.00
        1235.20,        1235.83,        1224.70,        1227.04,  2129840000.00
        1227.04,        1234.19,        1226.15,        1233.68,  1766990000.00
        1233.68,        1238.36,        1228.15,        1229.03,  1717580000.00
        1229.03,        1234.42,        1229.03,        1231.16,  1934180000.00
        1231.16,        1237.64,        1230.15,        1236.79,  1945800000.00
        1236.79,        1245.15,        1235.81,        1243.72,  2001680000.00
        1243.72,        1245.04,        1234.18,        1234.18,  1789600000.00
        1234.18,        1239.10,        1233.80,        1235.35,  1716870000.00
        1235.35,        1244.69,        1235.35,        1244.12,  2043120000.00
        1244.12,        1245.86,        1240.57,        1245.04,  1999980000.00
        1245.04,        1245.04,        1235.15,        1235.86,  1981220000.00
        1235.86,        1235.86,        1225.62,        1226.42,  1930280000.00
        1226.42,        1232.28,        1222.67,        1223.13,  1804140000.00
        1223.13,        1234.11,        1223.13,        1231.38,  1897520000.00
        1231.38,        1242.69,        1226.58,        1229.13,  2172320000.00
        1229.13,        1237.81,        1228.33,        1237.81,  1941560000.00
        1237.81,        1237.81,        1225.87,        1230.39,  1709300000.00
        1230.40,        1236.24,        1226.20,        1233.87,  1562880000.00
        1233.87,        1233.87,        1219.05,        1219.34,  1820410000.00
        1219.34,        1225.63,        1218.07,        1220.24,  1859150000.00
        1220.24,        1222.64,        1215.93,        1219.02,  1808170000.00
        1219.02,        1225.08,        1219.02,        1219.71,  1558790000.00
        1219.71,        1228.96,        1216.47,        1221.73,  1621330000.00
        1221.73,        1223.04,        1214.44,        1217.59,  1678620000.00
        1217.57,        1224.15,        1209.37,        1209.59,  1930800000.00
        1209.59,        1213.73,        1209.57,        1212.37,  1571110000.00
        1212.40,        1212.40,        1204.23,        1205.10,  1541090000.00
        1205.10,        1214.28,        1201.53,        1212.28,  1599450000.00
        1212.28,        1212.28,        1201.07,        1208.41,  1916470000.00
        1208.41,        1220.36,        1204.40,        1220.33,  2365510000.00
        1220.33,        1227.29,        1216.18,        1221.59,  2229860000.00
        1218.02,        1218.02,        1218.02,        1218.02,           0.00
        1218.02,        1218.02,        1218.02,        1218.02,           0.00
        1218.02,        1233.61,        1218.02,        1233.39,  1932090000.00
        1233.39,        1237.06,        1230.93,        1236.36,  2067700000.00
        1236.36,        1236.36,        1229.51,        1231.67,  1955380000.00
        1231.67,        1243.13,        1231.67,        1241.48,  1992560000.00
        1241.48,        1242.60,        1239.15,        1240.56,  1938050000.00
        1240.57,        1240.57,        1231.20,        1231.20,  2082360000.00
        1231.20,        1234.74,        1226.16,        1227.16,  1986750000.00
        1227.16,        1231.88,        1224.85,        1227.73,  2079340000.00
        1228.42,        1237.95,        1228.42,        1237.91,  3152470000.00
        1237.91,        1237.91,        1227.65,        1231.02,  2076540000.00
        1231.02,        1236.49,        1220.07,        1221.34,  2319250000.00
        1221.34,        1221.52,        1209.89,        1210.20,  2548150000.00
        1210.20,        1216.64,        1205.35,        1214.62,  2424720000.00
        1214.62,        1218.83,        1209.80,        1215.29,  1973020000.00
        1215.29,        1222.56,        1211.84,        1215.63,  2022220000.00
        1215.63,        1220.17,        1211.11,        1215.66,  1976270000.00
        1215.66,        1220.98,        1212.72,        1216.89,  2106980000.00
        1216.89,        1228.70,        1211.54,        1227.68,  2176120000.00
        1227.68,        1229.57,        1225.22,        1228.81,  2097520000.00
        1228.81,        1233.34,        1225.15,        1226.70,  2097490000.00
        1226.70,        1229.88,        1214.02,        1214.47,  2341420000.00
        1214.47,        1214.47,        1196.25,        1196.39,  2546780000.00
        1196.39,        1202.14,        1181.92,        1191.49,  2792030000.00
        1191.49,        1199.71,        1191.46,        1195.90,  2126080000.00
        1195.90,        1196.52,        1186.12,        1187.33,  2195990000.00
        1187.33,        1193.10,        1183.16,        1184.87,  2299040000.00
        1184.87,        1190.02,        1173.65,        1177.68,  2491280000.00
        1177.68,        1179.56,        1168.20,        1176.84,  2351150000.00
        1176.84,        1187.13,        1175.44,        1186.57,  2188940000.00
        1186.57,        1191.21,        1184.48,        1190.10,  2054570000.00
        1190.10,        1190.10,        1178.13,        1178.14,  2197010000.00
        1178.14,        1195.76,        1170.55,        1195.76,  2703590000.00
        1195.76,        1197.30,        1173.30,        1177.80,  2617250000.00
        1177.80,        1186.46,        1174.92,        1179.59,  2470920000.00
        1179.59,        1199.39,        1179.59,        1199.38,  2197790000.00
        1199.38,        1201.30,        1189.29,        1196.54,  2312470000.00
        1196.54,        1204.01,        1191.38,        1191.38,  2467750000.00
        1191.38,        1192.65,        1178.89,        1178.90,  2395370000.00
        1178.90,        1198.41,        1178.90,        1198.41,  2379400000.00
        1198.41,        1211.43,        1198.41,        1207.01,  2567470000.00
        1207.01,        1207.34,        1201.66,        1202.76,  2457850000.00
        1202.76,        1215.17,        1201.07,        1214.76,  2648090000.00
        1214.76,        1224.70,        1214.76,        1219.94,  2716630000.00
        1219.94,        1222.52,        1214.45,        1220.14,  2050510000.00
        1220.14,        1224.18,        1217.29,        1222.81,  1987580000.00
        1222.81,        1222.81,        1216.08,        1218.59,  1965050000.00
        1218.59,        1226.59,        1216.53,        1220.65,  2214460000.00
        1220.65,        1232.41,        1215.05,        1230.96,  2378460000.00
        1230.96,        1235.70,        1230.72,        1234.72,  1773140000.00
        1234.72,        1237.20,        1231.78,        1233.76,  1899780000.00
        1233.76,        1237.94,        1226.41,        1229.01,  2359370000.00
        1229.01,        1232.24,        1227.18,        1231.21,  2121580000.00
        1231.21,        1242.96,        1231.21,        1242.80,  2298040000.00
        1242.80,        1249.58,        1240.71,        1248.27,  2453290000.00
        1248.27,        1255.89,        1246.90,        1254.85,  2117350000.00
        1254.85,        1261.90,        1251.40,        1261.23,  2291420000.00
        1265.61,        1265.61,        1265.61,        1265.61,           0.00
        1265.61,        1265.61,        1265.61,        1265.61,           0.00
        1265.61,        1268.78,        1265.54,        1268.25,   724940000.00
        1268.25,        1268.44,        1257.17,        1257.46,  2016900000.00
        1257.46,        1266.18,        1257.46,        1257.48,  2268340000.00
        1257.48,        1260.93,        1249.39,        1249.48,  2374690000.00
        1249.48,        1266.17,        1249.48,        1264.67,  2614830000.00
        1264.67,        1266.85,        1261.42,        1265.08,  2125580000.00
        1265.08,        1265.08,        1258.12,        1262.09,  2325840000.00
        1262.09,        1272.89,        1262.09,        1263.70,  2110740000.00
        1263.70,        1264.85,        1253.02,        1257.37,  2093830000.00
        1257.37,        1263.36,        1250.91,        1255.84,  2178300000.00
        1255.84,        1263.08,        1254.24,        1259.37,  1896290000.00
        1259.37,        1263.86,        1255.52,        1260.43,  1876550000.00
        1260.43,        1272.11,        1258.56,        1267.43,  2390020000.00
        1267.43,        1275.80,        1267.07,        1272.74,  2145520000.00
        1272.74,        1275.17,        1267.74,        1270.94,  2180590000.00
        1270.94,        1275.24,        1267.32,        1267.32,  2584190000.00
        1267.32,        1270.51,        1259.28,        1259.92,  2208810000.00
        1259.92,        1263.86,        1257.21,        1259.62,  1996690000.00
        1259.62,        1269.37,        1259.62,        1262.79,  2065170000.00
        1262.79,        1268.19,        1262.50,        1268.12,  1888500000.00
        1268.66,        1268.66,        1268.66,        1268.66,           0.00
        1268.66,        1268.66,        1268.66,        1268.66,           0.00
        1268.66,        1271.83,        1256.54,        1256.54,  1540470000.00
        1256.54,        1261.10,        1256.54,        1258.17,  1422360000.00
        1258.17,        1260.61,        1254.18,        1254.42,  1382540000.00
        1248.29,        1248.29,        1248.29,        1248.29,           0.00
        1248.29,        1248.29,        1248.29,        1248.29,           0.00
        1248.29,        1270.22,        1245.74,        1268.80,  2554570000.00
        1268.80,        1275.37,        1267.74,        1273.46,  2515330000.00
        1273.46,        1276.91,        1270.30,        1273.48,  2433340000.00
        1273.48,        1286.09,        1273.48,        1285.45,  2446560000.00
        1285.45,        1290.78,        1284.82,        1290.15,  2301490000.00
        1290.15,        1290.15,        1283.76,        1289.69,  2373080000.00
        1289.72,        1294.90,        1288.12,        1294.18,  2406130000.00
        1294.18,        1294.18,        1285.04,        1286.06,  2318350000.00
        1287.61,        1287.61,        1287.61,        1287.61,           0.00
        1287.61,        1287.61,        1287.61,        1287.61,           0.00
        1287.61,        1287.61,        1278.61,        1282.93,  2179970000.00
        1282.93,        1282.93,        1272.08,        1277.93,  2233200000.00
        1277.93,        1287.79,        1277.93,        1285.04,  2444020000.00
        1285.04,        1285.04,        1260.92,        1261.49,  2845810000.00
        1261.49,        1268.19,        1261.49,        1263.82,  2256070000.00
        1263.82,        1271.47,        1263.82,        1266.86,  2608720000.00
        1266.86,        1271.87,        1259.42,        1264.68,  2617060000.00
        1264.68,        1276.44,        1264.68,        1273.83,  2856780000.00
        1273.83,        1286.38,        1273.83,        1283.72,  2623620000.00
        1283.72,        1287.94,        1283.51,        1285.19,  2282730000.00
        1285.20,        1285.20,        1276.85,        1280.08,  2708310000.00
        1280.08,        1283.33,        1277.57,        1282.46,  2589410000.00
        1282.46,        1282.46,        1267.72,        1270.84,  2565300000.00
        1270.84,        1270.87,        1261.02,        1264.03,  2282210000.00
        1264.03,        1267.04,        1261.62,        1265.02,  2132360000.00
        1265.02,        1265.78,        1253.61,        1254.78,  2366370000.00
        1254.78,        1266.47,        1254.78,        1265.65,  2456860000.00
        1265.65,        1274.56,        1262.80,        1263.78,  2441920000.00
        1263.82,        1269.89,        1254.98,        1266.99,  2290050000.00
        1266.99,        1266.99,        1258.34,        1262.86,  1850080000.00
        1262.86,        1278.21,        1260.80,        1275.53,  2437940000.00
        1275.53,        1281.00,        1271.06,        1280.00,  2317590000.00
        1280.00,        1289.39,        1280.00,        1289.38,  2251490000.00
        1287.24,        1287.24,        1287.24,        1287.24,           0.00
        1287.24,        1287.24,        1287.24,        1287.24,           0.00
        1287.24,        1291.92,        1281.33,        1283.03,  2104320000.00
        1283.03,        1294.17,        1283.03,        1292.67,  2222380000.00
        1292.67,        1293.84,        1285.14,        1287.79,  2144210000.00
        1287.79,        1292.11,        1285.62,        1289.43,  1933010000.00
        1289.43,        1297.57,        1289.43,        1294.12,  1975320000.00
        1294.12,        1294.12,        1278.66,        1280.66,  2370860000.00
        1280.66,        1291.80,        1280.66,        1291.24,  2308320000.00
        1291.24,        1291.24,        1283.21,        1289.14,  2494590000.00
        1289.14,        1297.33,        1284.20,        1287.23,  2152950000.00
        1287.23,        1288.23,        1275.67,        1278.26,  2280190000.00
        1278.26,        1278.26,        1271.11,        1275.88,  2268050000.00
        1275.88,        1280.33,        1268.42,        1278.47,  2442870000.00
        1278.47,        1282.74,        1272.23,        1272.23,  2140110000.00
        1272.23,        1284.37,        1271.11,        1281.42,  2123450000.00
        1281.58,        1287.37,        1281.58,        1284.13,  2070330000.00
        1284.13,        1298.14,        1282.67,        1297.48,  2165270000.00
        1297.48,        1304.40,        1294.97,        1303.02,  2293000000.00
        1303.02,        1310.45,        1303.02,        1305.33,  2292180000.00
        1305.33,        1309.79,        1305.32,        1307.25,  2549620000.00
        1307.25,        1310.00,        1303.59,        1305.08,  1976830000.00
        1305.08,        1310.88,        1295.82,        1297.23,  2147370000.00
        1297.23,        1305.97,        1295.81,        1305.04,  2039810000.00
        1305.04,        1305.04,        1298.11,        1301.67,  1980940000.00
        1301.67,        1306.53,        1298.89,        1302.95,  2326070000.00
        1302.95,        1303.74,        1299.09,        1301.61,  2029700000.00
        1301.61,        1306.24,        1291.84,        1293.23,  2148580000.00
        1293.23,        1305.60,        1293.23,        1302.89,  2143540000.00
        1302.89,        1310.15,        1296.72,        1300.25,  2294560000.00
        1300.25,        1303.00,        1294.87,        1294.87,  2236710000.00
        1302.88,        1309.19,        1296.65,        1297.81,  2494080000.00
        1297.81,        1307.55,        1294.71,        1305.93,  2147660000.00
        1305.93,        1312.81,        1304.82,        1311.56,  2420020000.00
        1311.56,        1311.99,        1302.44,        1309.04,  2281680000.00
        1309.04,        1314.07,        1294.18,        1295.50,  2082470000.00
        1295.51,        1300.74,        1293.17,        1296.62,  1898320000.00
        1296.60,        1300.71,        1282.96,        1286.57,  2232880000.00
        1286.57,        1290.93,        1286.45,        1288.12,  1938100000.00
        1289.12,        1289.12,        1289.12,        1289.12,           0.00
        1289.12,        1289.12,        1289.12,        1289.12,           0.00
        1289.12,        1292.45,        1280.74,        1285.33,  1794650000.00
        1285.33,        1309.02,        1285.33,        1307.28,  2595440000.00
        1307.65,        1310.39,        1302.79,        1309.93,  2447310000.00
        1309.93,        1318.16,        1306.38,        1311.46,  2512920000.00
        1311.46,        1317.67,        1306.59,        1311.28,  2392630000.00
        1311.28,        1311.28,        1303.79,        1308.11,  2117330000.00
        1308.11,        1310.79,        1299.17,        1301.74,  2366380000.00
        1301.74,        1310.97,        1301.74,        1305.41,  2502690000.00
        1305.41,        1315.00,        1295.57,        1309.72,  2772010000.00
        1309.72,        1316.04,        1306.16,        1310.61,  2419920000.00
        1310.61,        1317.21,        1303.46,        1305.19,  2437040000.00
        1305.19,        1313.66,        1305.19,        1313.21,  2403470000.00
        1313.21,        1313.47,        1303.92,        1308.12,  2395230000.00
        1307.85,        1315.14,        1307.85,        1312.25,  2431450000.00
        1312.25,        1326.53,        1312.25,        1325.76,  2294760000.00
        1325.76,        1326.70,        1322.87,        1324.66,  2151300000.00
        1324.66,        1326.60,        1322.48,        1325.14,  2157290000.00
        1324.57,        1325.51,        1317.44,        1322.85,  2268550000.00
        1322.63,        1322.63,        1303.45,        1305.92,  2531520000.00
        1305.88,        1305.88,        1290.38,        1291.24,  2567970000.00
        1291.19,        1294.81,        1284.51,        1294.50,  2505660000.00
        1294.50,        1297.88,        1288.51,        1292.08,  2386210000.00
        1291.73,        1291.73,        1267.31,        1270.32,  2830200000.00
        1270.25,        1274.89,        1261.75,        1261.81,  2537490000.00
        1261.81,        1272.15,        1256.28,        1267.03,  2982300000.00
        1267.03,        1268.77,        1252.98,        1262.07,  2773010000.00
        1262.06,        1273.67,        1256.15,        1256.58,  2605250000.00
        1256.56,        1264.53,        1245.34,        1258.57,  2999030000.00
        1258.41,        1273.26,        1258.41,        1272.88,  2372730000.00
        1280.16,        1280.16,        1280.16,        1280.16,           0.00
        1280.16,        1280.16,        1280.16,        1280.16,           0.00
        1280.04,        1280.04,        1259.87,        1259.87,  2176190000.00
        1259.38,        1270.09,        1259.38,        1270.09,  2692160000.00
        1270.05,        1285.71,        1269.19,        1285.71,  2360160000.00
        1285.71,        1290.68,        1280.22,        1288.22,  2295540000.00
        1288.16,        1288.16,        1264.66,        1265.29,  2313470000.00
        1265.23,        1269.88,        1254.46,        1263.85,  2697650000.00
        1263.61,        1272.47,        1255.77,        1256.15,  2644170000.00
        1256.08,        1259.85,        1235.18,        1257.93,  3543790000.00
        1257.93,        1262.58,        1250.03,        1252.30,  2214000000.00
        1252.27,        1255.22,        1236.43,        1237.44,  2247010000.00
        1236.08,        1243.37,        1222.52,        1223.69,  3215770000.00
        1223.66,        1231.46,        1219.29,        1230.04,  2667990000.00
        1230.01,        1258.64,        1230.01,        1256.16,  2775480000.00
        1256.16,        1256.27,        1246.33,        1251.54,  2783390000.00
        1251.54,        1255.93,        1237.17,        1240.13,  2517200000.00
        1240.12,        1249.01,        1238.87,        1240.12,  2232950000.00
        1240.09,        1257.96,        1240.09,        1252.20,  2361230000.00
        1251.92,        1251.92,        1241.53,        1245.60,  2148180000.00
        1245.59,        1253.13,        1241.43,        1244.50,  2017270000.00
        1244.50,        1250.92,        1243.68,        1250.56,  1878580000.00
        1250.55,        1253.37,        1238.94,        1239.20,  2203130000.00
        1238.99,        1247.06,        1237.59,        1246.00,  2085490000.00
        1245.94,        1272.88,        1245.94,        1272.87,  2621250000.00
        1272.86,        1276.30,        1270.20,        1270.20,  3049560000.00
        1280.19,        1280.19,        1280.19,        1280.19,           0.00
        1280.19,        1280.19,        1280.19,        1280.19,           0.00
        1280.05,        1280.05,        1265.91,        1270.91,  2165070000.00
        1270.58,        1278.32,        1270.58,        1274.08,  2009160000.00
        1274.08,        1275.38,        1263.13,        1265.48,  1988150000.00
        1265.46,        1274.06,        1264.46,        1267.34,  1854590000.00
        1267.26,        1273.64,        1259.65,        1272.43,  2310850000.00
        1272.39,        1273.31,        1257.29,        1258.60,  2250450000.00
        1258.58,        1258.58,        1241.43,        1242.28,  2545760000.00
        1242.29,        1242.70,        1228.45,        1236.20,  2467120000.00
        1236.20,        1240.07,        1231.49,        1234.49,  2146410000.00
        1234.48,        1239.86,        1224.54,        1236.86,  2481750000.00
        1236.74,        1261.81,        1236.74,        1259.81,  2701980000.00
        1259.81,        1262.56,        1249.13,        1249.13,  2345580000.00
        1249.12,        1250.96,        1238.72,        1240.29,  2704090000.00
        1240.25,        1262.50,        1240.25,        1260.91,  2312720000.00
        1260.91,        1272.39,        1257.19,        1268.88,  2563930000.00
        1268.87,        1273.89,        1261.94,        1268.40,  2667710000.00
        1268.20,        1275.85,        1261.92,        1263.20,  2776710000.00
        1263.15,        1280.42,        1263.15,        1278.55,  2480420000.00
        1278.53,        1278.66,        1274.31,        1276.66,  2461300000.00
        1278.53,        1278.66,        1265.71,        1270.92,  2527690000.00
        1270.73,        1283.42,        1270.73,        1277.41,  2610750000.00
        1278.22,        1283.96,        1271.25,        1280.27,  2728440000.00
        1280.26,        1292.92,        1273.82,        1279.36,  2530970000.00
        1279.31,        1279.31,        1273.00,        1275.77,  2045660000.00
        1275.67,        1282.75,        1268.37,        1271.48,  2457840000.00
        1271.13,        1283.74,        1264.73,        1265.95,  2555180000.00
        1265.72,        1272.55,        1261.30,        1271.81,  2402190000.00
        1271.64,        1271.64,        1262.08,        1266.74,  2004540000.00
        1266.67,        1278.90,        1266.67,        1268.21,  2118020000.00
        1268.19,        1286.23,        1268.19,        1285.58,  2334100000.00
        1285.27,        1296.21,        1285.27,        1295.43,  2554570000.00
        1295.37,        1300.78,        1292.71,        1297.48,  2458340000.00
        1297.48,        1302.30,        1293.57,        1302.30,  2033910000.00
        1302.30,        1302.30,        1295.51,        1297.52,  1759240000.00
        1297.52,        1302.49,        1294.44,        1298.82,  1908740000.00
        1298.73,        1301.50,        1289.82,        1292.99,  1893670000.00
        1292.97,        1297.23,        1291.40,        1296.06,  1930320000.00
