         980.15,         985.75,         966.79,         982.82,           0.00,  1318700000.00,         982.82,         982.82,         964.97,         965.46,           0.00,  1351700000.00,         965.46,         975.74,         960.84,         967.08,           0.00,  1491000000.00,         967.08,         974.89,         963.82,         974.12,           0.00,  1389300000.00,         974.12,         980.57,         973.83,         977.59,           0.00,  1086600000.00
         977.59,         985.46,         974.21,         980.59,           0.00,  1022200000.00,         980.59,         990.41,         979.90,         990.35,           0.00,  1132300000.00,         990.35,         992.50,         980.85,         984.03,           0.00,  1208800000.00,         984.03,         991.91,         980.36,         990.51,           0.00,  1186800000.00,         990.51,         992.39,         987.10,         990.67,           0.00,   636370000.00
         990.67,        1000.35,         990.67,         999.74,           0.00,  1127600000.00,         999.74,        1003.30,         995.30,        1002.35,           0.00,  1300600000.00,        1002.35,        1003.54,         996.62,        1000.30,           0.00,  1210800000.00,        1000.30,        1009.53,         999.33,        1003.27,           0.00,  1407100000.00,        1003.27,        1011.01,         992.62,         993.06,           0.00,  1308900000.00
         993.06,         993.71,         987.91,         993.71,           0.00,   971700000.00,         993.71,         997.93,         983.57,         996.73,           0.00,  1178700000.00,         996.73,         998.05,         993.33,         996.79,           0.00,  1051400000.00,         996.79,        1004.12,         991.42,        1002.84,           0.00,  1165200000.00,        1008.01,        1008.01,        1008.01,        1008.01,           0.00,           0.00
        1008.01,        1008.01,        1008.01,        1008.01,           0.00,           0.00,        1008.01,        1022.59,        1005.73,        1021.99,           0.00,  1470500000.00,        1021.99,        1029.34,        1021.99,        1026.27,           0.00,  1675600000.00,        1026.27,        1029.17,        1022.19,        1027.97,           0.00,  1453900000.00,        1027.97,        1029.21,        1018.19,        1021.39,           0.00,  1465200000.00
        1021.39,        1032.41,        1021.39,        1031.64,           0.00,  1299300000.00,        1031.64,        1031.64,        1021.14,        1023.17,           0.00,  1414800000.00,        1023.17,        1023.17,        1009.74,        1010.92,           0.00,  1582100000.00,        1010.92,        1020.88,        1010.92,        1016.42,           0.00,  1335900000.00,        1016.42,        1019.65,        1007.71,        1018.63,           0.00,  1236700000.00
        1018.63,        1019.79,        1013.59,        1014.81,           0.00,  1151300000.00,        1014.81,        1029.66,        1014.81,        1029.32,           0.00,  1403200000.00,        1029.32,        1031.34,        1024.53,        1025.97,           0.00,  1338210000.00,        1025.97,        1040.16,        1025.75,        1039.58,           0.00,  1498800000.00,        1039.58,        1040.29,        1031.89,        1036.30,           0.00,  1518600000.00
        1036.30,        1036.30,        1018.30,        1022.82,           0.00,  1278800000.00,        1022.82,        1030.12,        1021.54,        1029.03,           0.00,  1301700000.00,        1029.03,        1029.83,        1008.93,        1009.38,           0.00,  1556000000.00,        1009.38,        1015.97,        1003.26,        1003.27,           0.00,  1530000000.00,        1003.27,        1003.45,         996.08,         996.85,           0.00,  1472500000.00
         996.85,        1006.89,         995.31,        1006.58,           0.00,  1366500000.00,        1006.58,        1006.58,         990.36,         995.97,           0.00,  1590500000.00,         995.97,        1018.22,         995.97,        1018.22,           0.00,  1566300000.00,        1018.22,        1021.87,        1013.38,        1020.24,           0.00,  1269300000.00,        1020.24,        1039.31,        1020.24,        1029.85,           0.00,  1570500000.00
        1029.85,        1036.48,        1029.15,        1034.35,           0.00,  1025800000.00,        1034.35,        1039.25,        1026.27,        1039.25,           0.00,  1279500000.00,        1039.25,        1040.06,        1030.96,        1033.78,           0.00,  1262500000.00,        1033.78,        1048.28,        1033.78,        1038.73,           0.00,  1578700000.00,        1038.73,        1040.84,        1035.74,        1038.06,           0.00,  1108100000.00
        1038.06,        1048.90,        1038.06,        1045.35,           0.00,  1040500000.00,        1045.35,        1049.49,        1040.84,        1049.48,           0.00,  1271900000.00,        1049.48,        1053.79,        1043.15,        1046.76,           0.00,  1521100000.00,        1046.76,        1052.94,        1044.04,        1050.07,           0.00,  1417700000.00,        1050.07,        1051.89,        1036.57,        1039.32,           0.00,  1352000000.00
        1039.32,        1044.69,        1036.13,        1044.68,           0.00,  1172600000.00,        1044.68,        1048.57,        1042.59,        1046.03,           0.00,  1498000000.00,        1046.03,        1046.03,        1028.39,        1030.36,           0.00,  1647200000.00,        1030.36,        1035.44,        1025.89,        1033.77,           0.00,  1604300000.00,        1033.77,        1033.77,        1018.32,        1028.91,           0.00,  1420300000.00
        1028.91,        1037.75,        1028.91,        1031.13,           0.00,  1371800000.00,        1031.13,        1046.79,        1031.13,        1046.79,           0.00,  1629200000.00,        1046.79,        1049.83,        1043.35,        1048.11,           0.00,  1562600000.00,        1048.11,        1052.81,        1043.82,        1046.94,           0.00,  1629700000.00,        1046.94,        1053.09,        1046.94,        1050.71,           0.00,  1498900000.00
        1050.71,        1061.44,        1050.71,        1059.02,           0.00,  1378200000.00,        1059.02,        1059.02,        1051.70,        1053.25,           0.00,  1417600000.00,        1053.25,        1054.54,        1044.88,        1051.81,           0.00,  1401800000.00,        1051.81,        1058.94,        1046.93,        1058.05,           0.00,  1453900000.00,        1058.05,        1062.39,        1052.17,        1053.21,           0.00,  1440500000.00
        1053.21,        1053.65,        1045.58,        1047.11,           0.00,  1243600000.00,        1047.11,        1048.23,        1043.46,        1046.57,           0.00,  1162500000.00,        1046.57,        1059.10,        1046.57,        1058.53,           0.00,  1349300000.00,        1058.56,        1059.62,        1052.96,        1058.41,           0.00,  1383000000.00,        1058.41,        1063.65,        1048.11,        1050.35,           0.00,  1356100000.00
        1050.35,        1050.35,        1035.28,        1043.63,           0.00,  1374300000.00,        1043.63,        1048.77,        1034.00,        1034.15,           0.00,  1354300000.00,        1034.15,        1043.95,        1034.15,        1042.44,           0.00,  1326200000.00,        1042.44,        1046.48,        1033.42,        1033.65,           0.00,  1326700000.00,        1033.65,        1037.57,        1031.20,        1035.28,           0.00,  1273800000.00
        1035.28,        1052.08,        1035.28,        1052.08,           0.00,  1302800000.00,        1052.08,        1058.05,        1049.31,        1053.89,           0.00,  1333700000.00,        1058.45,        1058.45,        1058.45,        1058.45,           0.00,           0.00,        1058.45,        1058.45,        1058.45,        1058.45,           0.00,           0.00,        1058.45,        1060.63,        1056.77,        1058.20,           0.00,   487220000.00
        1058.20,        1070.47,        1058.20,        1070.12,           0.00,  1375000000.00,        1070.12,        1071.22,        1065.22,        1066.62,           0.00,  1383200000.00,        1066.62,        1074.30,        1064.63,        1064.73,           0.00,  1441700000.00,        1064.73,        1070.37,        1063.15,        1069.72,           0.00,  1463100000.00,        1069.72,        1069.72,        1060.09,        1061.50,           0.00,  1265900000.00
        1061.50,        1069.59,        1060.93,        1069.30,           0.00,  1218900000.00,        1069.30,        1071.94,        1059.16,        1060.18,           0.00,  1465500000.00,        1060.18,        1063.02,        1053.41,        1059.05,           0.00,  1444000000.00,        1059.05,        1073.63,        1059.05,        1071.21,           0.00,  1441100000.00,        1071.21,        1074.76,        1067.64,        1074.14,           0.00,  1223100000.00
        1074.14,        1082.79,        1068.00,        1068.04,           0.00,  1520800000.00,        1068.04,        1075.94,        1068.04,        1075.13,           0.00,  1547900000.00,        1075.13,        1076.54,        1071.14,        1076.48,           0.00,  1441700000.00,        1076.48,        1089.50,        1076.48,        1089.18,           0.00,  1579900000.00,        1089.18,        1091.06,        1084.19,        1088.66,           0.00,  1657300000.00
        1088.66,        1092.94,        1086.14,        1092.94,           0.00,  1251700000.00,        1092.94,        1096.95,        1091.73,        1096.02,           0.00,  1145300000.00,        1094.04,        1094.04,        1094.04,        1094.04,           0.00,           0.00,        1094.04,        1094.04,        1094.04,        1094.04,           0.00,           0.00,        1094.04,        1098.47,        1094.04,        1095.89,           0.00,   356070000.00
        1095.89,        1109.48,        1095.89,        1109.48,           0.00,  1058800000.00,        1109.48,        1109.75,        1106.41,        1109.64,           0.00,  1012600000.00,        1111.92,        1111.92,        1111.92,        1111.92,           0.00,           0.00,        1111.92,        1111.92,        1111.92,        1111.92,           0.00,           0.00,        1111.92,        1118.85,        1105.08,        1108.48,           0.00,  1153200000.00
        1108.48,        1122.22,        1108.48,        1122.22,           0.00,  1578200000.00,        1122.22,        1124.46,        1118.44,        1123.67,           0.00,  1494500000.00,        1123.67,        1126.33,        1116.45,        1126.33,           0.00,  1704900000.00,        1126.33,        1131.92,        1124.91,        1131.92,           0.00,  1868400000.00,        1131.92,        1131.92,        1120.90,        1121.86,           0.00,  1720700000.00
        1121.86,        1127.85,        1120.90,        1127.23,           0.00,  1510200000.00,        1127.23,        1129.07,        1115.19,        1121.22,           0.00,  1595900000.00,        1121.22,        1130.75,        1121.22,        1130.52,           0.00,  1514600000.00,        1130.52,        1137.11,        1124.54,        1132.05,           0.00,  1695000000.00,        1139.83,        1139.83,        1139.83,        1139.83,           0.00,           0.00
        1139.83,        1139.83,        1139.83,        1139.83,           0.00,           0.00,        1139.83,        1142.93,        1135.40,        1138.77,           0.00,  1698200000.00,        1138.77,        1149.21,        1134.62,        1147.62,           0.00,  1757600000.00,        1147.62,        1150.51,        1143.01,        1143.94,           0.00,  1693700000.00,        1143.94,        1150.31,        1136.85,        1141.55,           0.00,  1561200000.00
        1141.55,        1155.38,        1141.00,        1155.37,           0.00,  1480600000.00,        1155.37,        1155.37,        1144.05,        1144.05,           0.00,  1673100000.00,        1144.05,        1149.14,        1126.50,        1128.48,           0.00,  1842000000.00,        1128.48,        1134.39,        1122.38,        1134.11,           0.00,  1921900000.00,        1134.11,        1134.17,        1127.73,        1131.13,           0.00,  1635000000.00
        1131.13,        1142.45,        1127.87,        1135.26,           0.00,  1599200000.00,        1135.26,        1137.44,        1131.33,        1136.03,           0.00,  1476900000.00,        1136.03,        1136.03,        1124.74,        1126.52,           0.00,  1634800000.00,        1126.52,        1131.17,        1124.44,        1128.59,           0.00,  1566600000.00,        1128.59,        1142.79,        1128.39,        1142.76,           0.00,  1477600000.00
        1142.76,        1144.46,        1139.21,        1139.81,           0.00,  1303500000.00,        1139.81,        1147.02,        1138.70,        1145.54,           0.00,  1403900000.00,        1145.54,        1158.89,        1142.33,        1157.76,           0.00,  1699300000.00,        1157.76,        1157.76,        1151.44,        1152.11,           0.00,  1464300000.00,        1145.81,        1145.81,        1145.81,        1145.81,           0.00,           0.00
        1145.81,        1145.81,        1145.81,        1145.81,           0.00,           0.00,        1145.81,        1158.98,        1145.81,        1156.99,           0.00,  1396500000.00,        1156.99,        1157.40,        1149.54,        1151.82,           0.00,  1382400000.00,        1151.82,        1158.57,        1146.85,        1147.06,           0.00,  1562800000.00,        1147.06,        1149.81,        1139.00,        1144.11,           0.00,  1479600000.00
        1144.11,        1146.69,        1136.98,        1140.99,           0.00,  1380400000.00,        1140.99,        1144.54,        1134.43,        1139.09,           0.00,  1543600000.00,        1139.09,        1145.24,        1138.96,        1143.67,           0.00,  1360700000.00,        1143.67,        1147.23,        1138.62,        1144.91,           0.00,  1383900000.00,        1145.80,        1151.68,        1141.80,        1144.94,           0.00,  1540400000.00
        1144.94,        1157.45,        1144.94,        1155.97,           0.00,  1497100000.00,        1155.97,        1156.54,        1147.31,        1149.10,           0.00,  1476000000.00,        1149.10,        1152.44,        1143.78,        1151.03,           0.00,  1334500000.00,        1151.03,        1154.97,        1149.81,        1154.87,           0.00,  1265800000.00,        1154.87,        1163.23,        1148.77,        1156.86,           0.00,  1398200000.00
        1156.86,        1159.94,        1146.97,        1147.20,           0.00,  1254400000.00,        1147.20,        1147.32,        1136.84,        1140.58,           0.00,  1499400000.00,        1140.58,        1141.45,        1122.53,        1123.89,           0.00,  1648400000.00,        1123.89,        1125.96,        1105.87,        1106.78,           0.00,  1889900000.00,        1106.78,        1120.63,        1106.78,        1120.57,           0.00,  1388500000.00
        1120.57,        1120.57,        1103.36,        1104.49,           0.00,  1600600000.00,        1104.49,        1113.76,        1102.61,        1110.70,           0.00,  1500700000.00,        1110.70,        1125.76,        1110.70,        1123.75,           0.00,  1490100000.00,        1123.75,        1125.50,        1113.25,        1122.32,           0.00,  1369200000.00,        1122.32,        1122.72,        1109.69,        1109.78,           0.00,  1457400000.00
        1109.78,        1109.78,        1089.54,        1095.40,           0.00,  1452300000.00,        1095.40,        1101.52,        1091.57,        1093.95,           0.00,  1458200000.00,        1093.95,        1098.32,        1087.16,        1091.33,           0.00,  1527800000.00,        1091.33,        1110.38,        1091.33,        1109.19,           0.00,  1471700000.00,        1109.19,        1115.27,        1106.13,        1108.06,           0.00,  1319100000.00
        1108.06,        1124.37,        1108.06,        1122.47,           0.00,  1405500000.00,        1122.47,        1127.60,        1119.66,        1127.00,           0.00,  1332400000.00,        1127.00,        1130.83,        1121.46,        1126.21,           0.00,  1560700000.00,        1126.21,        1135.67,        1126.20,        1132.17,           0.00,  1560700000.00,        1132.17,        1144.81,        1132.17,        1141.81,           0.00,  1629200000.00
        1141.81,        1150.57,        1141.64,        1150.57,           0.00,  1413700000.00,        1150.57,        1150.57,        1143.30,        1148.16,           0.00,  1397700000.00,        1148.16,        1148.16,        1138.41,        1140.53,           0.00,  1458800000.00,        1139.32,        1139.32,        1139.32,        1139.32,           0.00,           0.00,        1139.32,        1139.32,        1139.32,        1139.32,           0.00,           0.00
        1139.32,        1147.29,        1139.32,        1145.20,           0.00,  1102400000.00,        1145.20,        1147.78,        1127.70,        1129.44,           0.00,  1423200000.00,        1129.44,        1132.52,        1122.15,        1128.17,           0.00,  1547700000.00,        1128.17,        1134.08,        1120.75,        1128.84,           0.00,  1568700000.00,        1128.84,        1136.80,        1126.90,        1134.61,           0.00,  1487800000.00
        1134.56,        1136.18,        1129.84,        1135.82,           0.00,  1194900000.00,        1135.82,        1139.26,        1118.09,        1118.15,           0.00,  1508500000.00,        1118.15,        1125.72,        1116.03,        1124.09,           0.00,  1738100000.00,        1124.09,        1142.77,        1121.95,        1139.93,           0.00,  1826700000.00,        1139.93,        1141.92,        1134.81,        1140.60,           0.00,  1396100000.00
        1140.60,        1145.08,        1132.91,        1135.53,           0.00,  1290600000.00,        1135.53,        1146.56,        1135.53,        1138.11,           0.00,  1518000000.00,        1138.11,        1138.11,        1121.70,        1122.41,           0.00,  1855600000.00,        1122.41,        1128.80,        1108.04,        1113.89,           0.00,  1859000000.00,        1113.89,        1119.26,        1107.23,        1107.30,           0.00,  1634700000.00
        1107.30,        1118.72,        1107.30,        1117.49,           0.00,  1571600000.00,        1117.49,        1127.74,        1112.89,        1119.55,           0.00,  1662100000.00,        1119.55,        1125.07,        1117.90,        1121.53,           0.00,  1469000000.00,        1121.53,        1121.53,        1106.30,        1113.99,           0.00,  1509300000.00,        1113.99,        1117.30,        1098.63,        1098.70,           0.00,  1653600000.00
        1098.70,        1098.70,        1079.63,        1087.12,           0.00,  1918400000.00,        1087.12,        1095.69,        1087.12,        1095.45,           0.00,  1533800000.00,        1095.45,        1097.55,        1076.32,        1097.28,           0.00,  1697600000.00,        1097.28,        1102.77,        1091.76,        1096.44,           0.00,  1411100000.00,        1096.44,        1102.10,        1088.24,        1095.70,           0.00,  1335900000.00
        1095.70,        1095.70,        1079.36,        1084.10,           0.00,  1430100000.00,        1084.10,        1094.10,        1084.10,        1091.49,           0.00,  1353000000.00,        1091.49,        1105.93,        1088.49,        1088.68,           0.00,  1548600000.00,        1088.68,        1092.62,        1085.43,        1089.19,           0.00,  1211000000.00,        1089.19,        1099.64,        1089.19,        1093.56,           0.00,  1258600000.00
        1093.56,        1101.28,        1091.77,        1095.41,           0.00,  1227500000.00,        1095.41,        1113.80,        1090.74,        1113.05,           0.00,  1545700000.00,        1113.05,        1116.71,        1109.91,        1114.94,           0.00,  1369400000.00,        1114.94,        1123.95,        1114.86,        1121.28,           0.00,  1447500000.00,        1120.68,        1120.68,        1120.68,        1120.68,           0.00,           0.00
        1120.68,        1120.68,        1120.68,        1120.68,           0.00,           0.00,        1120.68,        1122.70,        1113.32,        1121.20,           0.00,  1238000000.00,        1121.20,        1128.10,        1118.64,        1124.99,           0.00,  1251700000.00,        1124.99,        1125.31,        1116.57,        1116.64,           0.00,  1232400000.00,        1116.64,        1129.17,        1116.64,        1122.50,           0.00,  1115300000.00
        1122.50,        1140.54,        1122.50,        1140.42,           0.00,  1211800000.00,        1140.42,        1142.18,        1135.45,        1142.18,           0.00,  1190300000.00,        1142.18,        1142.18,        1131.17,        1131.33,           0.00,  1276800000.00,        1136.47,        1136.47,        1136.47,        1136.47,           0.00,           0.00,        1136.47,        1136.47,        1136.47,        1136.47,           0.00,           0.00
        1136.47,        1136.47,        1122.16,        1125.29,           0.00,  1179400000.00,        1125.29,        1137.36,        1125.29,        1132.01,           0.00,  1345900000.00,        1132.01,        1135.28,        1130.55,        1133.56,           0.00,  1168400000.00,        1133.56,        1133.56,        1126.89,        1132.05,           0.00,  1296700000.00,        1132.05,        1138.96,        1129.83,        1135.02,           0.00,  1500600000.00
        1135.02,        1138.05,        1129.64,        1130.30,           0.00,  1123900000.00,        1130.30,        1135.05,        1124.37,        1134.41,           0.00,  1382300000.00,        1134.41,        1145.15,        1131.73,        1144.06,           0.00,  1444200000.00,        1144.06,        1146.34,        1139.94,        1140.65,           0.00,  1394900000.00,        1140.65,        1145.97,        1134.24,        1134.43,           0.00,  1812900000.00
        1134.43,        1142.60,        1131.72,        1133.35,           0.00,  1354600000.00,        1133.35,        1138.26,        1131.81,        1136.20,           0.00,  1375000000.00,        1136.20,        1144.20,        1133.62,        1140.84,           0.00,  1473800000.00,        1140.84,        1140.84,        1123.06,        1128.94,           0.00,  1495700000.00,        1125.38,        1125.38,        1125.38,        1125.38,           0.00,           0.00
        1125.38,        1125.38,        1125.38,        1125.38,           0.00,           0.00,        1125.38,        1125.38,        1113.21,        1116.21,           0.00,  1283300000.00,        1116.21,        1122.37,        1114.92,        1118.33,           0.00,  1328600000.00,        1118.33,        1119.12,        1108.72,        1109.11,           0.00,  1401100000.00,        1109.11,        1115.57,        1109.11,        1112.81,           0.00,  1186300000.00
        1112.81,        1116.11,        1106.71,        1114.35,           0.00,  1114600000.00,        1114.35,        1116.30,        1112.99,        1115.14,           0.00,  1199700000.00,        1115.14,        1119.60,        1107.83,        1111.47,           0.00,  1462000000.00,        1111.47,        1114.63,        1106.67,        1106.69,           0.00,  1408700000.00,        1106.69,        1112.17,        1101.07,        1101.39,           0.00,  1450300000.00
        1101.39,        1105.52,        1096.55,        1100.90,           0.00,  1319900000.00,        1100.90,        1108.88,        1099.10,        1108.67,           0.00,  1445800000.00,        1108.67,        1116.27,        1093.88,        1093.88,           0.00,  1679500000.00,        1093.88,        1099.66,        1084.16,        1096.84,           0.00,  1680800000.00,        1096.84,        1096.84,        1083.56,        1086.20,           0.00,  1337500000.00
        1086.20,        1089.82,        1078.78,        1084.07,           0.00,  1413400000.00,        1084.07,        1096.65,        1084.07,        1094.83,           0.00,  1610800000.00,        1094.83,        1098.84,        1082.17,        1095.42,           0.00,  1554300000.00,        1095.42,        1103.51,        1095.42,        1100.43,           0.00,  1530100000.00,        1100.43,        1103.73,        1096.96,        1101.72,           0.00,  1298200000.00
        1101.72,        1108.60,        1097.34,        1106.62,           0.00,  1276000000.00,        1106.62,        1106.62,        1099.26,        1099.69,           0.00,  1338300000.00,        1099.69,        1102.45,        1092.40,        1098.63,           0.00,  1369200000.00,        1098.63,        1098.79,        1079.98,        1080.70,           0.00,  1397400000.00,        1080.70,        1080.70,        1062.23,        1063.97,           0.00,  1521000000.00
        1063.97,        1069.46,        1063.97,        1065.22,           0.00,  1086000000.00,        1065.22,        1079.04,        1065.22,        1079.04,           0.00,  1245600000.00,        1079.04,        1079.04,        1065.92,        1075.79,           0.00,  1410400000.00,        1075.79,        1075.79,        1062.82,        1063.23,           0.00,  1405100000.00,        1063.23,        1067.58,        1060.72,        1064.80,           0.00,  1175100000.00
        1064.80,        1080.66,        1064.80,        1079.34,           0.00,  1206200000.00,        1079.34,        1086.78,        1079.34,        1081.71,           0.00,  1267800000.00,        1081.71,        1095.17,        1078.93,        1095.17,           0.00,  1282500000.00,        1095.17,        1095.17,        1086.28,        1091.23,           0.00,  1249400000.00,        1091.23,        1100.26,        1089.57,        1098.35,           0.00,  1199900000.00
        1098.35,        1101.40,        1094.73,        1095.68,           0.00,  1021900000.00,        1095.68,        1100.94,        1092.82,        1096.19,           0.00,  1092500000.00,        1096.19,        1106.29,        1093.24,        1104.96,           0.00,  1192200000.00,        1104.96,        1106.78,        1102.46,        1105.09,           0.00,  1023600000.00,        1105.09,        1109.68,        1104.62,        1107.77,           0.00,   845400000.00
        1107.77,        1107.77,        1099.15,        1099.15,           0.00,   843100000.00,        1099.15,        1104.24,        1094.72,        1104.24,           0.00,  1138200000.00,        1104.24,        1109.24,        1099.18,        1105.91,           0.00,  1142100000.00,        1105.91,        1119.11,        1105.60,        1118.31,           0.00,  1118400000.00,        1113.63,        1113.63,        1113.63,        1113.63,           0.00,           0.00
        1113.63,        1113.63,        1113.63,        1113.63,           0.00,           0.00,        1113.63,        1124.08,        1113.63,        1121.30,           0.00,  1214400000.00,        1121.30,        1123.05,        1116.27,        1116.27,           0.00,  1246300000.00,        1116.27,        1121.30,        1113.62,        1118.38,           0.00,  1371300000.00,        1118.38,        1125.26,        1114.39,        1123.92,           0.00,  1261200000.00
        1123.92,        1129.78,        1123.35,        1125.82,           0.00,  1299800000.00,        1125.82,        1129.46,        1124.72,        1128.33,           0.00,  1204500000.00,        1128.33,        1128.33,        1119.82,        1120.37,           0.00,  1256000000.00,        1120.37,        1126.06,        1120.37,        1123.50,           0.00,  1113900000.00,        1123.50,        1130.14,        1123.50,        1128.55,           0.00,  1422600000.00
        1128.55,        1128.55,        1120.34,        1122.20,           0.00,  1197600000.00,        1122.20,        1131.54,        1122.20,        1129.30,           0.00,  1325000000.00,        1129.30,        1129.30,        1112.67,        1113.56,           0.00,  1379900000.00,        1113.56,        1113.61,        1108.05,        1108.36,           0.00,  1286300000.00,        1108.36,        1113.81,        1108.36,        1110.11,           0.00,  1255400000.00
        1110.11,        1110.11,        1103.24,        1103.52,           0.00,  1263500000.00,        1103.52,        1111.77,        1101.29,        1110.06,           0.00,  1396600000.00,        1110.06,        1114.80,        1107.42,        1114.80,           0.00,  1402900000.00,        1114.80,        1116.31,        1109.68,        1114.58,           0.00,  1748000000.00,        1114.58,        1131.64,        1114.58,        1131.50,           0.00,  1582200000.00
        1131.50,        1140.13,        1131.50,        1135.17,           0.00,  1534000000.00,        1135.17,        1137.87,        1132.03,        1134.48,           0.00,  1418400000.00,        1134.48,        1142.05,        1132.94,        1142.05,           0.00,  1416700000.00,        1142.05,        1142.05,        1130.50,        1130.65,           0.00,  1447500000.00,        1130.65,        1132.92,        1120.19,        1122.14,           0.00,  1291600000.00
        1122.14,        1126.20,        1122.14,        1124.39,           0.00,   943800000.00,        1124.39,        1124.39,        1115.77,        1121.84,           0.00,  1320100000.00,        1121.84,        1127.01,        1109.63,        1113.65,           0.00,  1546200000.00,        1113.65,        1114.96,        1102.06,        1103.29,           0.00,  1489500000.00,        1103.29,        1113.17,        1102.14,        1108.20,           0.00,  1645100000.00
        1108.20,        1114.46,        1103.33,        1114.02,           0.00,  1373300000.00,        1114.02,        1117.96,        1103.15,        1103.23,           0.00,  1737500000.00,        1103.23,        1104.09,        1094.25,        1103.66,           0.00,  1685700000.00,        1103.66,        1108.87,        1098.47,        1106.49,           0.00,  1673000000.00,        1106.49,        1108.14,        1095.47,        1095.74,           0.00,  1469600000.00
        1095.74,        1096.81,        1090.29,        1094.80,           0.00,  1380500000.00,        1094.81,        1111.10,        1094.81,        1111.09,           0.00,  1685400000.00,        1111.09,        1126.29,        1107.43,        1125.40,           0.00,  1741900000.00,        1125.34,        1130.67,        1120.60,        1127.44,           0.00,  1628200000.00,        1127.44,        1131.40,        1124.62,        1130.20,           0.00,  1500800000.00
        1130.20,        1133.41,        1127.60,        1130.51,           0.00,  1395900000.00,        1130.51,        1140.48,        1128.12,        1130.56,           0.00,  1659000000.00,        1130.54,        1147.57,        1130.54,        1143.20,           0.00,  1767500000.00,        1143.20,        1161.67,        1142.34,        1161.67,           0.00,  1782700000.00,        1161.67,        1170.87,        1160.66,        1166.17,           0.00,  1724400000.00
        1166.17,        1166.77,        1162.32,        1164.89,           0.00,  1358700000.00,        1164.89,        1168.96,        1162.48,        1164.08,           0.00,  1450800000.00,        1164.08,        1169.25,        1162.51,        1162.91,           0.00,  1504300000.00,        1162.91,        1174.80,        1162.91,        1173.48,           0.00,  1393000000.00,        1173.48,        1184.17,        1171.43,        1184.17,           0.00,  1531600000.00
        1184.17,        1184.48,        1179.85,        1183.81,           0.00,  1453300000.00,        1183.81,        1183.81,        1175.32,        1175.43,           0.00,  1364400000.00,        1175.43,        1188.46,        1175.43,        1181.94,           0.00,  1684200000.00,        1181.94,        1184.90,        1180.15,        1183.55,           0.00,  1456700000.00,        1183.55,        1184.00,        1169.19,        1170.34,           0.00,  1526600000.00
        1170.34,        1178.18,        1167.89,        1177.24,           0.00,  1392700000.00,        1177.24,        1179.52,        1171.41,        1176.94,           0.00,  1428300000.00,        1181.76,        1181.76,        1181.76,        1181.76,           0.00,           0.00,        1181.76,        1181.76,        1181.76,        1181.76,           0.00,           0.00,        1181.76,        1186.62,        1181.08,        1182.65,           0.00,   504580000.00
        1182.65,        1186.94,        1172.37,        1178.57,           0.00,  1378500000.00,        1178.57,        1178.66,        1173.81,        1173.82,           0.00,  1553500000.00,        1173.78,        1191.37,        1173.78,        1191.37,           0.00,  1772800000.00,        1191.37,        1194.80,        1186.72,        1190.33,           0.00,  1774900000.00,        1190.33,        1197.46,        1187.71,        1191.17,           0.00,  1566700000.00
        1191.17,        1192.41,        1185.18,        1190.25,           0.00,  1354400000.00,        1190.25,        1192.17,        1177.07,        1177.07,           0.00,  1533900000.00,        1177.07,        1184.05,        1177.07,        1182.81,           0.00,  1525200000.00,        1182.81,        1190.51,        1173.79,        1189.24,           0.00,  1624700000.00,        1189.24,        1191.45,        1185.24,        1188.00,           0.00,  1443700000.00
        1188.00,        1198.74,        1188.00,        1198.68,           0.00,  1436100000.00,        1198.68,        1205.29,        1197.84,        1203.38,           0.00,  1544400000.00,        1203.38,        1206.61,        1199.44,        1205.72,           0.00,  1695800000.00,        1205.72,        1207.97,        1198.41,        1203.21,           0.00,  1793900000.00,        1203.21,        1203.21,        1193.49,        1194.20,           0.00,  2335000000.00
        1194.20,        1203.43,        1193.36,        1194.65,           0.00,  1422800000.00,        1194.65,        1205.93,        1194.65,        1205.45,           0.00,  1483700000.00,        1205.45,        1211.42,        1203.85,        1209.57,           0.00,  1390800000.00,        1210.13,        1210.13,        1210.13,        1210.13,           0.00,           0.00,        1210.13,        1210.13,        1210.13,        1210.13,           0.00,           0.00
        1210.13,        1214.13,        1204.92,        1204.92,           0.00,   922000000.00,        1204.92,        1213.54,        1204.92,        1213.54,           0.00,   983000000.00,        1213.54,        1213.85,        1210.95,        1213.45,           0.00,   925900000.00,        1213.45,        1216.47,        1213.41,        1213.55,           0.00,   829800000.00,        1213.55,        1217.33,        1211.65,        1211.92,           0.00,   786900000.00
        1211.92,        1217.80,        1200.32,        1202.08,           0.00,  1510800000.00,        1202.08,        1205.84,        1185.39,        1188.05,           0.00,  1721000000.00,        1188.05,        1192.73,        1183.72,        1183.74,           0.00,  1738900000.00,        1183.74,        1191.63,        1183.27,        1187.89,           0.00,  1569100000.00,        1187.89,        1192.20,        1182.16,        1186.19,           0.00,  1477900000.00
        1186.19,        1194.78,        1184.80,        1190.25,           0.00,  1490400000.00,        1190.25,        1190.25,        1180.43,        1182.99,           0.00,  1488800000.00,        1182.99,        1187.92,        1175.64,        1187.70,           0.00,  1562100000.00,        1187.70,        1187.70,        1175.81,        1177.45,           0.00,  1510300000.00,        1184.52,        1184.52,        1184.52,        1184.52,           0.00,           0.00
